31;3096;M;56;7;6840;Comedy;5
31;961;M;56;7;6840;Drama;4
31;2000;M;56;7;6840;Action|Comedy|Crime|Drama;5
31;3740;M;56;7;6840;Action|Comedy;3
31;2001;M;56;7;6840;Action|Comedy|Crime|Drama;5
31;3671;M;56;7;6840;Comedy|Western;5
31;2870;M;56;7;6840;Comedy;3
31;3675;M;56;7;6840;Musical;4
31;898;M;56;7;6840;Comedy|Romance;4
31;2874;M;56;7;6840;Comedy;3
31;2948;M;56;7;6840;Action;3
31;1136;M;56;7;6840;Comedy;3
31;3244;M;56;7;6840;Comedy|Romance;3
31;2371;M;56;7;6840;Comedy;5
31;3247;M;56;7;6840;Comedy|Crime;4
31;1210;M;56;7;6840;Action|Adventure|Romance|Sci-Fi|War;4
31;3685;M;56;7;6840;Comedy|Drama|Romance;3
31;1073;M;56;7;6840;Adventure|Children's|Comedy|Fantasy;5
31;1077;M;56;7;6840;Comedy|Sci-Fi;3
31;1580;M;56;7;6840;Action|Adventure|Comedy|Sci-Fi;4
31;3189;M;56;7;6840;Comedy;2
31;3836;M;56;7;6840;Action|Comedy|War;3
31;3690;M;56;7;6840;Comedy;4
31;480;M;56;7;6840;Action|Adventure|Sci-Fi;5
31;1663;M;56;7;6840;Comedy;4
31;1230;M;56;7;6840;Comedy|Romance;3
31;1304;M;56;7;6840;Action|Comedy|Western;5
31;1307;M;56;7;6840;Comedy|Romance;5
31;1234;M;56;7;6840;Comedy|Crime;5
31;1235;M;56;7;6840;Comedy;3
31;3341;M;56;7;6840;Comedy;4
31;3349;M;56;7;6840;Comedy;2
31;2111;M;56;7;6840;Comedy;3
32;1249;F;25;0;19355;Thriller;3
32;3429;F;25;0;19355;Animation|Comedy;3
32;3286;F;25;0;19355;Comedy;1
32;1683;F;25;0;19355;Drama|Romance|Thriller;3
32;1250;F;25;0;19355;Drama|War;4
32;2707;F;25;0;19355;Thriller;2
32;1834;F;25;0;19355;Drama|Thriller;3
32;589;F;25;0;19355;Action|Sci-Fi|Thriller;4
32;593;F;25;0;19355;Drama|Thriller;5
32;2571;F;25;0;19355;Action|Sci-Fi|Thriller;3
32;1343;F;25;0;19355;Thriller;3
32;745;F;25;0;19355;Animation|Comedy|Thriller;4
32;1784;F;25;0;19355;Comedy|Drama;3
32;247;F;25;0;19355;Drama|Fantasy|Romance|Thriller;4
32;1358;F;25;0;19355;Drama|Thriller;4
32;3101;F;25;0;19355;Thriller;4
32;1296;F;25;0;19355;Drama|Romance;5
32;266;F;25;0;19355;Drama|Romance|War|Western;4
32;3556;F;25;0;19355;Comedy|Drama;4
32;1956;F;25;0;19355;Drama;3
32;28;F;25;0;19355;Romance;3
32;2762;F;25;0;19355;Thriller;5
32;32;F;25;0;19355;Drama|Sci-Fi;5
32;2916;F;25;0;19355;Action|Adventure|Sci-Fi|Thriller;3
32;293;F;25;0;19355;Crime|Drama|Romance|Thriller;4
32;3072;F;25;0;19355;Comedy;5
32;47;F;25;0;19355;Crime|Thriller;4
32;3147;F;25;0;19355;Drama|Thriller;5
32;1617;F;25;0;19355;Crime|Film-Noir|Mystery|Thriller;3
32;3079;F;25;0;19355;Drama;5
32;2858;F;25;0;19355;Comedy|Drama;4
32;50;F;25;0;19355;Crime|Thriller;3
32;3159;F;25;0;19355;Animation|Children's|Musical;2
32;457;F;25;0;19355;Action|Thriller;3
32;1208;F;25;0;19355;Drama|War;4
32;608;F;25;0;19355;Crime|Drama|Thriller;4
32;3821;F;25;0;19355;Comedy;1
32;3751;F;25;0;19355;Animation|Children's|Comedy;4
32;2959;F;25;0;19355;Drama;4
32;474;F;25;0;19355;Action|Thriller;4
32;2020;F;25;0;19355;Drama|Romance;5
32;2028;F;25;0;19355;Action|Drama|War;3
32;551;F;25;0;19355;Children's|Comedy|Musical;3
32;480;F;25;0;19355;Action|Adventure|Sci-Fi;2
32;1088;F;25;0;19355;Musical|Romance;4
32;2108;F;25;0;19355;Comedy|Romance;5
32;3786;F;25;0;19355;Comedy;4
32;3787;F;25;0;19355;Comedy;4
33;1175;M;45;3;55421;Comedy|Sci-Fi;2
33;1249;M;45;3;55421;Thriller;2
33;3421;M;45;3;55421;Comedy;2
33;2550;M;45;3;55421;Horror|Thriller;4
33;2553;M;45;3;55421;Horror|Sci-Fi|Thriller;3
33;2554;M;45;3;55421;Horror|Sci-Fi|Thriller;4
33;1680;M;45;3;55421;Drama|Romance;3
33;3359;M;45;3;55421;Drama;3
33;1682;M;45;3;55421;Drama;2
33;3935;M;45;3;55421;Horror;2
33;1321;M;45;3;55421;Horror;3
33;2124;M;45;3;55421;Comedy;3
33;1250;M;45;3;55421;Drama|War;3
33;2991;M;45;3;55421;Action;5
33;1252;M;45;3;55421;Film-Noir|Mystery|Thriller;3
33;1253;M;45;3;55421;Drama|Sci-Fi;5
33;3868;M;45;3;55421;Comedy;3
33;2993;M;45;3;55421;Action;5
33;1183;M;45;3;55421;Drama|Romance|War;2
33;2997;M;45;3;55421;Comedy;3
33;1258;M;45;3;55421;Horror;5
33;1259;M;45;3;55421;Adventure|Comedy|Drama;5
33;653;M;45;3;55421;Action|Adventure|Fantasy;2
33;581;M;45;3;55421;Documentary;4
33;3504;M;45;3;55421;Comedy|Drama;3
33;3505;M;45;3;55421;Thriller;4
33;1189;M;45;3;55421;Documentary;5
33;3507;M;45;3;55421;Comedy;4
33;3435;M;45;3;55421;Crime|Film-Noir;4
33;3362;M;45;3;55421;Comedy|Crime|Drama;4
33;2633;M;45;3;55421;Horror|Romance;4
33;3363;M;45;3;55421;Comedy|Drama;4
33;586;M;45;3;55421;Children's|Comedy;4
33;3364;M;45;3;55421;Crime|Film-Noir;4
33;1834;M;45;3;55421;Drama|Thriller;4
33;2637;M;45;3;55421;Horror;3
33;589;M;45;3;55421;Action|Sci-Fi|Thriller;4
33;2638;M;45;3;55421;Horror;3
33;2565;M;45;3;55421;Musical;5
33;223;M;45;3;55421;Comedy;1
33;150;M;45;3;55421;Drama;4
33;154;M;45;3;55421;Drama;3
33;1699;M;45;3;55421;Drama;1
33;2132;M;45;3;55421;Drama;3
33;2206;M;45;3;55421;Mystery|Thriller;4
33;1333;M;45;3;55421;Horror;5
33;2064;M;45;3;55421;Comedy|Documentary;2
33;1263;M;45;3;55421;Drama|War;4
33;1265;M;45;3;55421;Comedy|Romance;3
33;1339;M;45;3;55421;Horror|Romance;5
33;1266;M;45;3;55421;Western;4
33;1193;M;45;3;55421;Drama;5
33;733;M;45;3;55421;Action|Adventure|Thriller;2
33;1267;M;45;3;55421;Film-Noir|Thriller;3
33;1269;M;45;3;55421;Comedy|Mystery|Thriller;4
33;1196;M;45;3;55421;Action|Adventure|Drama|Sci-Fi|War;5
33;590;M;45;3;55421;Adventure|Drama|Western;2
33;1198;M;45;3;55421;Action|Adventure;5
33;2640;M;45;3;55421;Action|Adventure|Sci-Fi;4
33;592;M;45;3;55421;Action|Adventure|Crime|Drama;4
33;3516;M;45;3;55421;Comedy|Romance;2
33;593;M;45;3;55421;Drama|Thriller;5
33;594;M;45;3;55421;Animation|Children's|Musical;3
33;2716;M;45;3;55421;Comedy|Horror;4
33;595;M;45;3;55421;Animation|Children's|Musical;3
33;2644;M;45;3;55421;Horror;5
33;2571;M;45;3;55421;Action|Sci-Fi|Thriller;3
33;300;M;45;3;55421;Drama;2
33;2646;M;45;3;55421;Horror;4
33;2647;M;45;3;55421;Horror;4
33;2648;M;45;3;55421;Horror;4
33;230;M;45;3;55421;Drama|Thriller;3
33;2649;M;45;3;55421;Horror;4
33;3016;M;45;3;55421;Horror;3
33;1340;M;45;3;55421;Horror;4
33;3018;M;45;3;55421;Horror;2
33;2070;M;45;3;55421;Drama;4
33;3019;M;45;3;55421;Crime|Drama;5
33;2071;M;45;3;55421;Drama;4
33;1343;M;45;3;55421;Thriller;5
33;1270;M;45;3;55421;Comedy|Sci-Fi;4
33;1344;M;45;3;55421;Film-Noir|Thriller;4
33;1345;M;45;3;55421;Horror;2
33;1272;M;45;3;55421;Drama|War;4
33;2076;M;45;3;55421;Drama|Mystery;3
33;1348;M;45;3;55421;Horror;3
33;1278;M;45;3;55421;Comedy|Horror;3
33;3451;M;45;3;55421;Comedy|Drama;3
33;2650;M;45;3;55421;Horror;4
33;3526;M;45;3;55421;Comedy|Drama;3
33;3527;M;45;3;55421;Action|Sci-Fi|Thriller;5
33;678;M;45;3;55421;Drama|Thriller;5
33;2728;M;45;3;55421;Drama;2
33;3386;M;45;3;55421;Drama|Mystery;5
33;1784;M;45;3;55421;Comedy|Drama;4
33;1785;M;45;3;55421;Action|Crime;3
33;316;M;45;3;55421;Action|Adventure|Sci-Fi;2
33;318;M;45;3;55421;Drama;5
33;319;M;45;3;55421;Thriller;3
33;1350;M;45;3;55421;Horror;3
33;2080;M;45;3;55421;Animation|Children's|Comedy|Musical|Romance;3
33;1356;M;45;3;55421;Action|Adventure|Sci-Fi;4
33;1283;M;45;3;55421;Western;3
33;2159;M;45;3;55421;Crime|Horror;4
33;1357;M;45;3;55421;Drama|Romance;4
33;1358;M;45;3;55421;Drama|Thriller;5
33;1287;M;45;3;55421;Action|Adventure|Drama;3
33;3461;M;45;3;55421;Adventure|Drama|Thriller;3
33;3608;M;45;3;55421;Comedy;4
33;2660;M;45;3;55421;Sci-Fi;3
33;2661;M;45;3;55421;Sci-Fi;4
33;2662;M;45;3;55421;Action|Sci-Fi|War;4
33;2664;M;45;3;55421;Horror|Sci-Fi;5
33;2739;M;45;3;55421;Drama;2
33;3396;M;45;3;55421;Children's|Comedy;2
33;1792;M;45;3;55421;Action|Thriller;4
33;3397;M;45;3;55421;Children's|Comedy;1
33;3398;M;45;3;55421;Children's|Comedy;1
33;3100;M;45;3;55421;Drama;2
33;3101;M;45;3;55421;Thriller;4
33;3102;M;45;3;55421;Thriller;4
33;3105;M;45;3;55421;Drama;4
33;3032;M;45;3;55421;Sci-Fi;3
33;2303;M;45;3;55421;Drama|Musical;2
33;2160;M;45;3;55421;Horror|Thriller;4
33;902;M;45;3;55421;Drama|Romance;2
33;903;M;45;3;55421;Mystery|Thriller;4
33;1291;M;45;3;55421;Action|Adventure;5
33;904;M;45;3;55421;Mystery|Thriller;4
33;1367;M;45;3;55421;Children's|Comedy;3
33;1294;M;45;3;55421;Comedy|War;3
33;1295;M;45;3;55421;Drama;2
33;907;M;45;3;55421;Comedy|Musical|Romance;2
33;1296;M;45;3;55421;Drama|Romance;2
33;908;M;45;3;55421;Drama|Thriller;5
33;1299;M;45;3;55421;Drama|War;3
33;3471;M;45;3;55421;Drama|Sci-Fi;4
33;3546;M;45;3;55421;Drama|Thriller;4
33;2817;M;45;3;55421;Action|War;2
33;2746;M;45;3;55421;Comedy|Horror|Musical;2
33;3476;M;45;3;55421;Horror|Mystery|Thriller;3
33;2747;M;45;3;55421;Comedy|Horror;3
33;2674;M;45;3;55421;Drama;3
33;1945;M;45;3;55421;Crime|Drama;3
33;1946;M;45;3;55421;Drama|Romance;3
33;1873;M;45;3;55421;Drama;2
33;1947;M;45;3;55421;Musical|Romance;3
33;260;M;45;3;55421;Action|Adventure|Fantasy|Sci-Fi;5
33;3110;M;45;3;55421;Drama;4
33;3111;M;45;3;55421;Drama;3
33;337;M;45;3;55421;Drama;3
33;16;M;45;3;55421;Drama|Thriller;3
33;2313;M;45;3;55421;Drama;4
33;17;M;45;3;55421;Drama|Romance;1
33;3044;M;45;3;55421;Mystery|Romance|Thriller;3
33;910;M;45;3;55421;Comedy|Crime;2
33;1517;M;45;3;55421;Comedy;4
33;2174;M;45;3;55421;Comedy|Fantasy;3
33;1372;M;45;3;55421;Action|Adventure|Sci-Fi;4
33;912;M;45;3;55421;Drama|Romance|War;3
33;2176;M;45;3;55421;Thriller;3
33;1374;M;45;3;55421;Action|Adventure|Sci-Fi;4
33;914;M;45;3;55421;Musical|Romance;5
33;2178;M;45;3;55421;Thriller;4
33;916;M;45;3;55421;Comedy|Romance;3
33;919;M;45;3;55421;Adventure|Children's|Drama|Musical;4
33;3551;M;45;3;55421;Thriller;3
33;3552;M;45;3;55421;Comedy;4
33;1012;M;45;3;55421;Children's|Drama;3
33;1953;M;45;3;55421;Action|Crime|Drama|Thriller;4
33;1954;M;45;3;55421;Action|Drama;3
33;1017;M;45;3;55421;Adventure|Children's;3
33;1955;M;45;3;55421;Drama;5
33;1956;M;45;3;55421;Drama;5
33;1019;M;45;3;55421;Adventure|Children's|Fantasy|Sci-Fi;4
33;1958;M;45;3;55421;Comedy|Drama;3
33;1885;M;45;3;55421;Comedy|Drama;5
33;3121;M;45;3;55421;Film-Noir;3
33;345;M;45;3;55421;Comedy|Drama;5
33;349;M;45;3;55421;Action|Adventure|Thriller;5
33;1380;M;45;3;55421;Comedy|Musical|Romance;2
33;2183;M;45;3;55421;Thriller;5
33;923;M;45;3;55421;Drama;2
33;2186;M;45;3;55421;Film-Noir|Thriller;3
33;924;M;45;3;55421;Drama|Mystery|Sci-Fi|Thriller;4
33;1387;M;45;3;55421;Action|Horror;4
33;926;M;45;3;55421;Drama;3
33;927;M;45;3;55421;Comedy;2
33;3635;M;45;3;55421;Action;4
33;858;M;45;3;55421;Action|Crime|Drama;5
33;2908;M;45;3;55421;Drama;3
33;2762;M;45;3;55421;Thriller;4
33;1961;M;45;3;55421;Drama;4
33;3639;M;45;3;55421;Action;5
33;3494;M;45;3;55421;Adventure|Western;2
33;1892;M;45;3;55421;Mystery|Thriller;3
33;1028;M;45;3;55421;Children's|Comedy|Musical;4
33;3498;M;45;3;55421;Drama;5
33;3499;M;45;3;55421;Horror;4
33;3203;M;45;3;55421;Thriller;3
33;32;M;45;3;55421;Drama|Sci-Fi;2
33;3204;M;45;3;55421;Thriller;4
33;34;M;45;3;55421;Children's|Comedy|Drama;2
33;36;M;45;3;55421;Drama;4
33;3062;M;45;3;55421;Action|Drama|War;3
33;2406;M;45;3;55421;Action|Adventure|Comedy|Romance;3
33;930;M;45;3;55421;Film-Noir|Romance|Thriller;4
33;3068;M;45;3;55421;Drama;4
33;2193;M;45;3;55421;Action|Adventure|Fantasy;3
33;1464;M;45;3;55421;Mystery;3
33;931;M;45;3;55421;Mystery|Romance|Thriller;4
33;2194;M;45;3;55421;Action|Crime|Drama;5
33;932;M;45;3;55421;Romance;3
33;2268;M;45;3;55421;Crime|Drama;5
33;1393;M;45;3;55421;Drama|Romance;2
33;1394;M;45;3;55421;Comedy;3
33;2912;M;45;3;55421;Action|Crime|Drama;2
33;1101;M;45;3;55421;Action|Romance;4
33;866;M;45;3;55421;Crime|Drama|Romance|Thriller;2
33;2915;M;45;3;55421;Comedy;3
33;1103;M;45;3;55421;Drama;4
33;2916;M;45;3;55421;Action|Adventure|Sci-Fi|Thriller;4
33;1104;M;45;3;55421;Drama;2
33;2918;M;45;3;55421;Comedy;3
33;3576;M;45;3;55421;Action|Horror|Sci-Fi;3
33;1035;M;45;3;55421;Musical;5
33;431;M;45;3;55421;Crime|Drama;4
33;2779;M;45;3;55421;Comedy;2
33;508;M;45;3;55421;Drama;4
33;509;M;45;3;55421;Drama|Romance;2
33;364;M;45;3;55421;Animation|Children's|Musical;3
33;1610;M;45;3;55421;Action|Thriller;5
33;293;M;45;3;55421;Crime|Drama|Romance|Thriller;3
33;3072;M;45;3;55421;Comedy;5
33;47;M;45;3;55421;Crime|Thriller;5
33;2344;M;45;3;55421;Action|Adventure|Drama|Thriller;3
33;1615;M;45;3;55421;Adventure|Thriller;3
33;296;M;45;3;55421;Crime|Drama;3
33;3147;M;45;3;55421;Drama|Thriller;5
33;2272;M;45;3;55421;Drama;2
33;2346;M;45;3;55421;Sci-Fi|Thriller;3
33;2278;M;45;3;55421;Action|Crime|Thriller;3
33;2921;M;45;3;55421;Western;3
33;2922;M;45;3;55421;Western;3
33;949;M;45;3;55421;Drama;5
33;3727;M;45;3;55421;Comedy|Horror;3
33;2852;M;45;3;55421;Drama;4
33;2926;M;45;3;55421;Comedy|Drama;3
33;1982;M;45;3;55421;Horror;5
33;3587;M;45;3;55421;Horror;3
33;2858;M;45;3;55421;Comedy|Drama;4
33;50;M;45;3;55421;Crime|Thriller;3
33;3152;M;45;3;55421;Drama;3
33;2423;M;45;3;55421;Comedy;3
33;377;M;45;3;55421;Action|Romance|Thriller;4
33;2353;M;45;3;55421;Action|Thriller;4
33;1625;M;45;3;55421;Mystery|Thriller;2
33;2288;M;45;3;55421;Action|Horror|Sci-Fi|Thriller;4
33;952;M;45;3;55421;Adventure|Comedy;3
33;953;M;45;3;55421;Drama;4
33;3733;M;45;3;55421;Drama;3
33;2932;M;45;3;55421;Drama;2
33;3735;M;45;3;55421;Crime|Drama;4
33;2791;M;45;3;55421;Comedy;4
33;1125;M;45;3;55421;Comedy;4
33;1127;M;45;3;55421;Action|Adventure|Sci-Fi|Thriller;4
33;2867;M;45;3;55421;Comedy|Horror;2
33;2795;M;45;3;55421;Comedy;4
33;1994;M;45;3;55421;Horror|Thriller;4
33;3599;M;45;3;55421;Comedy|Musical;3
33;2797;M;45;3;55421;Comedy|Fantasy;3
33;3230;M;45;3;55421;Thriller;4
33;1997;M;45;3;55421;Horror;5
33;527;M;45;3;55421;Drama|War;3
33;454;M;45;3;55421;Drama|Thriller;4
33;2433;M;45;3;55421;Drama;3
33;1635;M;45;3;55421;Drama;5
33;3167;M;45;3;55421;Drama;3
33;3168;M;45;3;55421;Adventure|Drama;3
33;3095;M;45;3;55421;Drama;1
33;2366;M;45;3;55421;Action|Adventure|Horror;3
33;3169;M;45;3;55421;Drama;3
33;3098;M;45;3;55421;Drama;2
33;2000;M;45;3;55421;Action|Comedy|Crime|Drama;5
33;2001;M;45;3;55421;Action|Comedy|Crime|Drama;4
33;1200;M;45;3;55421;Action|Sci-Fi|Thriller|War;4
33;1201;M;45;3;55421;Action|Western;5
33;2941;M;45;3;55421;Musical|Romance|War;4
33;3671;M;45;3;55421;Comedy|Western;3
33;1130;M;45;3;55421;Horror;4
33;2944;M;45;3;55421;Action|War;4
33;2871;M;45;3;55421;Adventure|Thriller;5
33;969;M;45;3;55421;Action|Adventure|Romance|War;4
33;1206;M;45;3;55421;Sci-Fi;4
33;2009;M;45;3;55421;Sci-Fi|Thriller;4
33;1207;M;45;3;55421;Drama;5
33;1061;M;45;3;55421;Crime|Drama;4
33;3676;M;45;3;55421;Drama|Horror;3
33;2947;M;45;3;55421;Action;5
33;1208;M;45;3;55421;Drama|War;4
33;2948;M;45;3;55421;Action;4
33;1136;M;45;3;55421;Comedy;4
33;608;M;45;3;55421;Crime|Drama|Thriller;4
33;538;M;45;3;55421;Drama;2
33;3244;M;45;3;55421;Comedy|Romance;4
33;1717;M;45;3;55421;Horror|Thriller;3
33;971;M;45;3;55421;Drama;3
33;2010;M;45;3;55421;Sci-Fi;4
33;1210;M;45;3;55421;Action|Adventure|Romance|Sci-Fi|War;5
33;2951;M;45;3;55421;Action|Western;3
33;3827;M;45;3;55421;Action|Sci-Fi;4
33;3681;M;45;3;55421;Western;3
33;1213;M;45;3;55421;Crime|Drama;5
33;3682;M;45;3;55421;Western;5
33;1214;M;45;3;55421;Action|Horror|Sci-Fi|Thriller;4
33;3683;M;45;3;55421;Drama|Film-Noir;2
33;3685;M;45;3;55421;Comedy|Drama|Romance;3
33;1219;M;45;3;55421;Horror|Thriller;5
33;2959;M;45;3;55421;Drama;3
33;1079;M;45;3;55421;Comedy;5
33;3250;M;45;3;55421;Drama;3
33;474;M;45;3;55421;Action|Thriller;5
33;1721;M;45;3;55421;Drama|Romance;5
33;3253;M;45;3;55421;Comedy;3
33;3256;M;45;3;55421;Action|Thriller;5
33;2455;M;45;3;55421;Horror|Sci-Fi;4
33;1653;M;45;3;55421;Drama|Sci-Fi|Thriller;2
33;110;M;45;3;55421;Action|Drama|War;2
33;2529;M;45;3;55421;Action|Sci-Fi;5
33;111;M;45;3;55421;Drama|Thriller;5
33;3186;M;45;3;55421;Drama;3
33;2384;M;45;3;55421;Children's|Comedy;1
33;1729;M;45;3;55421;Crime|Drama;5
33;2459;M;45;3;55421;Horror;3
33;1584;M;45;3;55421;Drama|Sci-Fi;4
33;3760;M;45;3;55421;Comedy;3
33;1221;M;45;3;55421;Action|Crime|Drama;5
33;3836;M;45;3;55421;Action|Comedy|War;4
33;1222;M;45;3;55421;Action|Drama|War;4
33;3693;M;45;3;55421;Comedy|Horror;1
33;1225;M;45;3;55421;Drama;5
33;1152;M;45;3;55421;Crime|Film-Noir|Thriller;3
33;1080;M;45;3;55421;Comedy;3
33;1227;M;45;3;55421;Crime|Drama|Thriller;3
33;1084;M;45;3;55421;Crime|Drama;4
33;3699;M;45;3;55421;Adventure|Drama|Romance|Sci-Fi;2
33;1085;M;45;3;55421;Adventure|Drama;3
33;1086;M;45;3;55421;Mystery|Thriller;4
33;480;M;45;3;55421;Action|Adventure|Sci-Fi;5
33;1088;M;45;3;55421;Musical|Romance;2
33;555;M;45;3;55421;Action|Crime|Romance;4
33;1089;M;45;3;55421;Crime|Thriller;5
33;3334;M;45;3;55421;Crime|Drama|Film-Noir|Thriller;3
33;2391;M;45;3;55421;Crime|Thriller;4
33;1663;M;45;3;55421;Comedy;2
33;2467;M;45;3;55421;Mystery;4
33;2396;M;45;3;55421;Comedy|Romance;2
33;3911;M;45;3;55421;Comedy;2
33;2398;M;45;3;55421;Drama;3
33;1300;M;45;3;55421;Drama;5
33;1301;M;45;3;55421;Sci-Fi;4
33;1302;M;45;3;55421;Drama;2
33;3844;M;45;3;55421;Drama;5
33;1230;M;45;3;55421;Comedy|Romance;3
33;1304;M;45;3;55421;Action|Comedy|Western;3
33;1231;M;45;3;55421;Drama;3
33;2109;M;45;3;55421;Comedy;4
33;1234;M;45;3;55421;Comedy|Crime;5
33;1235;M;45;3;55421;Comedy;3
33;1090;M;45;3;55421;Drama|War;3
33;1092;M;45;3;55421;Mystery|Thriller;4
33;1094;M;45;3;55421;Drama|Romance|War;4
33;1095;M;45;3;55421;Drama;1
33;1096;M;45;3;55421;Drama;4
33;3340;M;45;3;55421;Horror|Sci-Fi;4
33;1097;M;45;3;55421;Children's|Drama|Fantasy|Sci-Fi;4
33;2612;M;45;3;55421;Drama;4
33;565;M;45;3;55421;Horror;3
33;3271;M;45;3;55421;Drama;4
33;3418;M;45;3;55421;Action|Drama;4
33;569;M;45;3;55421;Children's|Comedy;2
33;1674;M;45;3;55421;Drama|Romance|Thriller;5
33;1678;M;45;3;55421;Drama;2
33;2115;M;45;3;55421;Action|Adventure;4
33;1240;M;45;3;55421;Action|Sci-Fi|Thriller;4
33;2117;M;45;3;55421;Drama|Sci-Fi;3
33;2118;M;45;3;55421;Horror|Thriller;4
33;2983;M;45;3;55421;Thriller;4
33;1245;M;45;3;55421;Drama;2
33;1246;M;45;3;55421;Drama;5
33;1247;M;45;3;55421;Drama|Romance;3
34;3424;F;18;0;2135;Comedy|Drama;4
34;1680;F;18;0;2135;Drama|Romance;5
34;3358;F;18;0;2135;Comedy|Romance;3
34;2558;F;18;0;2135;Comedy|Romance;3
34;2485;F;18;0;2135;Comedy|Romance;5
34;2054;F;18;0;2135;Adventure|Children's|Comedy|Fantasy|Sci-Fi;3
34;3868;F;18;0;2135;Comedy;4
34;1258;F;18;0;2135;Horror;5
34;2700;F;18;0;2135;Animation|Comedy;4
34;1259;F;18;0;2135;Adventure|Comedy|Drama;5
34;1188;F;18;0;2135;Comedy|Romance;1
34;3361;F;18;0;2135;Comedy;5
34;587;F;18;0;2135;Comedy|Romance|Thriller;4
34;1835;F;18;0;2135;Romance;4
34;222;F;18;0;2135;Drama|Romance;4
34;1;F;18;0;2135;Animation|Children's|Comedy;5
34;7;F;18;0;2135;Comedy|Romance;3
34;2133;F;18;0;2135;Adventure|Comedy;5
34;2134;F;18;0;2135;Comedy;3
34;3510;F;18;0;2135;Drama|Thriller;5
34;2710;F;18;0;2135;Horror;5
34;1196;F;18;0;2135;Action|Adventure|Drama|Sci-Fi|War;5
34;1197;F;18;0;2135;Action|Adventure|Comedy|Romance;5
34;2716;F;18;0;2135;Comedy|Horror;4
34;2572;F;18;0;2135;Comedy|Romance;4
34;597;F;18;0;2135;Comedy|Romance;5
34;236;F;18;0;2135;Comedy|Romance;1
34;163;F;18;0;2135;Action|Romance|Thriller;3
34;2144;F;18;0;2135;Comedy;5
34;2145;F;18;0;2135;Comedy|Drama|Romance;5
34;2072;F;18;0;2135;Comedy;2
34;1270;F;18;0;2135;Comedy|Sci-Fi;5
34;1278;F;18;0;2135;Comedy|Horror;4
34;745;F;18;0;2135;Animation|Comedy|Thriller;4
34;3450;F;18;0;2135;Comedy;4
34;3524;F;18;0;2135;Comedy|Romance;4
34;3526;F;18;0;2135;Comedy|Drama;3
34;1923;F;18;0;2135;Comedy;4
34;2581;F;18;0;2135;Comedy|Romance;4
34;3387;F;18;0;2135;Comedy;2
34;3388;F;18;0;2135;Comedy;2
34;1784;F;18;0;2135;Comedy|Drama;5
34;318;F;18;0;2135;Drama;5
34;1350;F;18;0;2135;Horror;2
34;2081;F;18;0;2135;Animation|Children's|Comedy|Musical|Romance;4
34;1285;F;18;0;2135;Comedy;5
34;2804;F;18;0;2135;Comedy|Drama;5
34;3608;F;18;0;2135;Comedy;3
34;3536;F;18;0;2135;Comedy|Romance;4
34;2735;F;18;0;2135;Action|Adventure|Comedy;3
34;3104;F;18;0;2135;Action|Adventure|Comedy|Crime;4
34;2302;F;18;0;2135;Comedy;5
34;1500;F;18;0;2135;Comedy|Crime;4
34;3033;F;18;0;2135;Comedy|Sci-Fi;5
34;2160;F;18;0;2135;Horror|Thriller;2
34;3039;F;18;0;2135;Comedy;4
34;837;F;18;0;2135;Children's|Comedy;3
34;838;F;18;0;2135;Comedy|Drama|Romance;4
34;2671;F;18;0;2135;Comedy|Romance;5
34;2747;F;18;0;2135;Comedy|Horror;3
34;11;F;18;0;2135;Comedy|Drama|Romance;4
34;339;F;18;0;2135;Comedy|Romance;4
34;17;F;18;0;2135;Drama|Romance;5
34;1441;F;18;0;2135;Comedy|Romance;4
34;2174;F;18;0;2135;Comedy|Fantasy;4
34;2248;F;18;0;2135;Comedy|Drama|Romance;5
34;3623;F;18;0;2135;Action|Thriller;3
34;919;F;18;0;2135;Adventure|Children's|Drama|Musical;5
34;3481;F;18;0;2135;Comedy;3
34;1888;F;18;0;2135;Comedy|Drama|Romance;3
34;2324;F;18;0;2135;Comedy|Drama;5
34;2329;F;18;0;2135;Drama;5
34;1381;F;18;0;2135;Comedy|Musical|Romance;1
34;1387;F;18;0;2135;Action|Horror;4
34;1028;F;18;0;2135;Children's|Comedy|Musical;5
34;3499;F;18;0;2135;Horror;4
34;1968;F;18;0;2135;Comedy|Drama;5
34;1895;F;18;0;2135;Comedy|Drama|Romance;3
34;353;F;18;0;2135;Action|Romance|Thriller;4
34;356;F;18;0;2135;Comedy|Romance|War;5
34;34;F;18;0;2135;Children's|Comedy|Drama;5
34;2406;F;18;0;2135;Action|Adventure|Comedy|Romance;4
34;2261;F;18;0;2135;Comedy;5
34;39;F;18;0;2135;Comedy|Romance;4
34;1393;F;18;0;2135;Drama|Romance;5
34;933;F;18;0;2135;Comedy|Romance|Thriller;5
34;3712;F;18;0;2135;Comedy;3
34;1100;F;18;0;2135;Action|Romance;4
34;2915;F;18;0;2135;Comedy;4
34;2918;F;18;0;2135;Comedy;5
34;2413;F;18;0;2135;Comedy|Mystery;4
34;2416;F;18;0;2135;Comedy;4
34;1541;F;18;0;2135;Comedy|Romance;3
34;3219;F;18;0;2135;Thriller;3
34;1479;F;18;0;2135;Action|Romance|Thriller;4
34;2858;F;18;0;2135;Comedy|Drama;5
34;441;F;18;0;2135;Comedy;5
34;2423;F;18;0;2135;Comedy;3
34;2424;F;18;0;2135;Comedy|Romance;5
34;3087;F;18;0;2135;Comedy;4
